tweet_no,word,tag,ner
4159,Moments,NNS,O
4159, ,_SP,O
4159,One,CD,B-ARTIST
4159,Direction,NN,L-ARTIST
4160,One,CD,O
4160,More,JJR,O
4160,Time,NNP,O
4160, ,_SP,O
4160,Daft,NNP,B-ARTIST
4160,Punk,NNP,L-ARTIST
4161,DJ,NNP,B-ARTIST
4161,Fresh,NNP,L-ARTIST
4161,Hot,NNP,O
4161,Right,RB,O
4161,Now,RB,O
4161,Zed,NNP,O
4161,Bias,NNP,O
4161,Remix,NNP,O
4162,Caribou,NNP,U-ARTIST
4162, ,_SP,O
4162,Odessa,NNP,O
4163,The,DT,B-ARTIST
4163,Jags,NNPS,L-ARTIST
4163,Back,RB,O
4163,Of,IN,O
4163,My,PRP$,O
4163,Hand,NN,O
4164,A,DT,O
4164,Beautiful,JJ,O
4164,Lie,NN,O
4164, ,_SP,O
4164,30,CD,B-ARTIST
4164,Seconds,NNS,I-ARTIST
4164,to,IN,I-ARTIST
4164,Mars,NNP,L-ARTIST
4165,Carly,RB,B-ARTIST
4165,Rae,NNP,I-ARTIST
4165,Jepsen,NNP,L-ARTIST
4165,Call,VB,O
4165,Me,PRP,O
4165,Maybe,RB,O
4166,coldplay,VBP,U-ARTIST
4166, ,_SP,O
4166,paradise,NN,O
4167,The,DT,O
4167,Style,NNP,B-ARTIST
4167,Council,NNP,L-ARTIST
4167,Speak,NNP,O
4167,Like,IN,O
4167,A,DT,O
4167,Child,NN,O
4168,Train,NN,U-ARTIST
4168,Drive,NNP,O
4168,By,IN,O
4169,bullet,NN,B-ARTIST
4169,for,IN,I-ARTIST
4169,my,PRP$,I-ARTIST
4169,valentine,NN,L-ARTIST
4169, ,_SP,O
4169,Hearts,NNPS,O
4169,burst,VBP,O
4169,into,IN,O
4169,fire,NN,O
4169,SATUSATUNYALAGUMETALDENGANLIRIKGALAUABIESSS,NNP,O
4170,The,DT,B-ARTIST
4170,Mars,NNP,I-ARTIST
4170,Volta,NNP,L-ARTIST
4170, ,_SP,O
4170,Noctourniquet,NNP,O
4171, ,_SP,O
4171,BAP,NNP,U-ARTIST
4171,Verdamp,NNP,O
4171,lang,NN,O
4171,her,PRP$,O
4171,Radio,NNP,O
4171,TEDDY,NNP,O
4171, ,_SP,O
4171,In,IN,O
4171,auf,NNP,O
4171,878,CD,O
4172,Crew,NNP,O
4172,Love,NNP,O
4172,Drake,NNP,U-ARTIST
4173,CONOR,NNP,B-ARTIST
4173,MAYNARD,NNP,L-ARTIST
4173, ,_SP,O
4173,Vegas,NNP,O
4173,Girl,NNP,O
4174,you,PRP,O
4174, ,_SP,O
4174,the,DT,B-ARTIST
4174,pretty,RB,I-ARTIST
4174,reckless,JJ,L-ARTIST
4175, ,_SP,O
4175,She,PRP,O
4175,Wolf,NNP,O
4175, ,_SP,O
4175,Megadeth,NNP,U-ARTIST
4176,Midnight,NNP,O
4176,City,NNP,O
4176,by,IN,O
4177,Primal,NNP,B-ARTIST
4177,Scream,NNP,L-ARTIST
4177,Dolls,NNP,O
4178,Tony,NNP,B-ARTIST
4178,Christie,NNP,L-ARTIST
4178,Avenues,NNP,O
4178,&,CC,O
4178,Alleyways,NNPS,O
4179, ,_SP,O
4179,Medina,NNP,U-ARTIST
4179,Forever,NNP,O
4179,BB,NNP,O
4179,RADIO,NNP,O
4179, ,_SP,O
4179,In,IN,O
4179,auf,NNP,O
4179,1078,CD,O
4180,Gallagher,NNP,B-ARTIST
4180,&,CC,I-ARTIST
4180,Lyle,NNP,L-ARTIST
4180,I,PRP,O
4180,Wanna,NNP,O
4180,Stay,VBP,O
4180,With,IN,O
4180,You,PRP,O
4181,nikes,NNS,O
4181,on,IN,O
4181,my,PRP$,O
4181,feet,NNS,O
4181, ,_SP,O
4181,mac,NNP,B-ARTIST
4181,miller,NNP,L-ARTIST
4182,The,DT,B-ARTIST
4182,Fray,NNP,L-ARTIST
4182, ,_SP,O
4182,Never,RB,O
4182,Say,VB,O
4182,Never,RB,O
4182,amooo,NNS,O
4182,essa,NNP,O
4182,msica,NNP,O
4182,OMFG,NNP,O
4183,Deadmau5,NNP,U-ARTIST
4183, ,_SP,O
4183,Fn,NNP,O
4183,Pig,NNP,O
4184,korn,NN,U-ARTIST
4184, ,_SP,O
4184,got,VBD,O
4184,the,DT,O
4184,life,NN,O
4185,Ben,NNP,B-ARTIST
4185,harper,NN,L-ARTIST
4185, ,_SP,O
4185,Walk,VB,O
4185,away,RB,O
4186,Tracy,NNP,B-ARTIST
4186,Byrd,NNP,L-ARTIST
4186,I,PRP,O
4186,'m,VBP,O
4186,From,IN,O
4186,The,DT,O
4186,Country,NNP,O
4187,Sunrise,NNP,O
4187, ,_SP,O
4187,Yeasayer,NNP,U-ARTIST
4188, ,_SP,O
4188,Rihanna,NNP,U-ARTIST
4188,feat,NN,O
4188,Calvin,NNP,O
4188,Harris,NNP,O
4188,We,PRP,O
4188,Found,VBD,O
4188,Love,NNP,O
4188,BB,NNP,O
4188,RADIO,NNP,O
4189,You,PRP,B-ARTIST
4189,Me,PRP,I-ARTIST
4189,At,IN,I-ARTIST
4189,Six,CD,L-ARTIST
4189, ,_SP,O
4189,Loverboy,NNP,O
4190,Nine,CD,B-ARTIST
4190,Days,NNS,L-ARTIST
4190, ,_SP,O
4190,Absolutely,RB,O
4190,Story,NNP,O
4190,Of,IN,O
4190,A,DT,O
4190,Girl,NNP,O
4190,Hacia,NNP,O
4190,aos,NN,O
4190,que,VBD,O
4190,no,DT,O
4190,la,JJ,O
4190,escuchaba,NNP,O
4191,Afrika,NNP,B-ARTIST
4191,Bambaataa,NNP,L-ARTIST
4191,Soulsonic,NNP,O
4191,Force,NNP,O
4191,Planet,NNP,O
4191,Rock,NNP,O
4192, ,_SP,O
4192,Guido,NNP,O
4192,Craveiro,NNP,O
4192,presents,VBZ,O
4192,I,PRP,O
4192,Do,VBP,O
4192,n't,RB,O
4192,Like,VB,O
4192,Reggae,NNP,O
4192,feat,NN,O
4192,Juli,NNP,U-ARTIST
4192,Regen,NNP,O
4192,und,JJ,O
4192,Meer,NN,O
4193,Deco,NNP,B-ARTIST
4193,Child,NNP,L-ARTIST
4193,Pray,NNP,O
4194,The,DT,B-ARTIST
4194,Maccabees,NNPS,L-ARTIST
4194,Feel,VBP,O
4194,To,TO,O
4194,Follow,VB,O
4195,Sorry,UH,O
4195,Ciara,NNP,U-ARTIST
4195,This,DT,O
4195,Song,NNP,O
4195,Blocks,NNP,O
4195,The,DT,O
4195,Whole,NNP,O
4195,World,NNP,O
4195,Out,NNP,O
4196, ,_SP,O
4196,OneRepublic,NNP,U-ARTIST
4196,&,CC,O
4196,Timbaland,NNP,O
4196,Marchin,NNP,O
4196,On,IN,O
4196,BB,NNP,O
4196,RADIO,NNP,O
4196, ,_SP,O
4196,In,IN,O
4196,auf,NNP,O
4196,1075,CD,O
4197,Survivor,NNP,U-ARTIST
4197,Eye,NNP,O
4197,Of,IN,O
4197,The,DT,O
4197,Tiger,NNP,O
4198,Cat,NNP,B-ARTIST
4198,Stevens,NNP,L-ARTIST
4198,Matthew,NNP,O
4198,&,CC,O
4198,Son,NNP,O
4199,Jack,NNP,B-ARTIST
4199,White,NNP,L-ARTIST
4199,Freedom,NNP,O
4199,at,IN,O
4199,21,CD,O
4199,Live,RB,O
4199,at,IN,O
4199,Radio,NNP,O
4199,1,CD,O
4199,'s,POS,O
4199,Hackney,NNP,O
4199,Weekend,NNP,O
4200,Nero,NNP,U-ARTIST
4200,Crush,NNP,O
4200,on,IN,O
4200,You,PRP,O
4201,Drake,NN,U-ARTIST
4201, ,_SP,O
4201,Lord,NNP,O
4201,Knows,VBZ,O
4201,Il,NNP,O
4201,joue,NNP,O
4201,avec,NNP,O
4201,le,FW,O
4201,feu,NNP,O
4201,lui,NNP,O
4202,OLA,VB,U-ARTIST
4202, ,_SP,O
4202,All,RB,O
4202,Over,IN,O
4202,The,DT,O
4202,World,NN,O
4203,first,JJ,O
4203,date,NN,O
4203,Blink,NNP,B-ARTIST
4203,182,CD,L-ARTIST
4204,Flo,NNP,B-ARTIST
4204,Rida,NNP,L-ARTIST
4204, ,_SP,O
4204,Wild,NNP,O
4204,Ones,NNP,O
4205, ,_SP,O
4205,Lost,NNP,B-ARTIST
4205,Acapulco,NNP,L-ARTIST
4205, ,_SP,O
4205,Tangatutanga,NNP,O
4206,Otis,NNP,B-ARTIST
4206,Redding,NNP,L-ARTIST
4206,Sittin,NNP,O
4206,','',O
4206,On,IN,O
4206,The,DT,O
4206,Dock,NNP,O
4206,Of,IN,O
4206,The,DT,O
4206,Bay,NNP,O
4207, ,_SP,O
4207,Nelly,NNP,B-ARTIST
4207,Furtado,NNP,L-ARTIST
4207,Spirit,NNP,O
4207,Indestructible,NNP,O
4207,Radio,NNP,O
4207,TEDDY,NNP,O
4207, ,_SP,O
4207,In,IN,O
4207,auf,NNP,O
4207,1029,CD,O
4208,Bright,JJ,O
4208,as,IN,O
4208,Yellow,NNP,O
4208,The,DT,B-ARTIST
4208,Innocence,NNP,I-ARTIST
4208,Mission,NNP,L-ARTIST
4209, ,_SP,O
4209,WIR,NNP,B-ARTIST
4209,SIND,NN,I-ARTIST
4209,HELDEN,NNS,L-ARTIST
4209,Soundso,NNP,O
4209,Radio,NNP,O
4209,TEDDY,NNP,O
4210,A,DT,O
4210,single,JJ,O
4210,moment,NN,O
4210,of,IN,O
4210,sincerity,NN,O
4210, ,_SP,O
4210,Asking,VBG,B-ARTIST
4210,Alexandria,NNP,L-ARTIST
4211,Blur,NNP,U-ARTIST
4211,Girls,NNP,O
4211,&,CC,O
4211,Boys,NNPS,O
4211,Brits,NNPS,O
4211,2012,CD,O
4212,Regina,NNP,B-ARTIST
4212,Spektor,NNP,L-ARTIST
4212, ,_SP,O
4212,Genius,NNP,O
4212,Next,NNP,O
4212,Door,NNP,O
4213,Skrillex,NNP,U-ARTIST
4213, ,_SP,O
4213,Summit,NNP,O
4213,feat,NN,O
4213,Ellie,NNP,O
4213,Goulding,NNP,O
4214,Otis,NNP,B-ARTIST
4214,Clay,NNP,L-ARTIST
4214,Brand,NNP,O
4214,New,NNP,O
4214,Thing,NNP,O
4215, ,_SP,O
4215,Milow,NNP,U-ARTIST
4215,Ayo,NNP,O
4215,Technology,NNP,O
4216,Lykke,NNP,O
4216,Li,NNP,O
4216,Silver,NNP,O
4216,Springs,NNP,O
4217,Rod,NNP,B-ARTIST
4217,Stewart,NNP,L-ARTIST
4217,Hotel,NNP,O
4217,Chambermaid,NNP,O
4218,Kid,NNP,B-ARTIST
4218,Ink,NNP,L-ARTIST
4218,Bathroom,NN,O
4219,Nick,NNP,U-ARTIST
4219,Drake,NNP,O
4219,Northern,NNP,O
4219,Sky,NNP,O
4220, ,_SP,O
4220,taylor,NNP,B-ARTIST
4220,swift,NN,L-ARTIST
4220, ,_SP,O
4220,long,JJ,O
4220,live,JJ,O
4220,feat,NN,O
4220,paula,NN,O
4220,fernandes,NNS,O
4221,Britney,NNP,B-ARTIST
4221,Spears,NNPS,L-ARTIST
4221,Freakshow10pm,VBZ,O
4221,10,CD,O
4221,to,TO,O
4221,4,CD,O
4221,And,CC,O
4221,i,PRP,O
4221,came,VBD,O
4221,to,TO,O
4221,hit,VB,O
4221,the,DT,O
4221,floor,NN,O
4222,Diamonds,NNS,O
4222, ,_SP,O
4222,i,PRP,O
4222,'m,VBP,O
4222,curious,JJ,O
4222,to,TO,O
4222,hear,VB,O
4222,the,DT,O
4222,others,NNS,O
4222,songs,NNS,O
4222,from,IN,O
4222,Will,MD,O
4222,be,VB,O
4222,epic,JJ,O
4222,cuz,IN,O
4222,my,PRP$,O
4222,fave,NN,O
4222,is,VBZ,O
4222,da,RB,O
4222,best,JJS,O
4223, ,_SP,O
4223,Ivy,NNP,B-ARTIST
4223,Quainoo,NNP,L-ARTIST
4223,Do,VBP,O
4223,You,PRP,O
4223,Like,VB,O
4223,What,WP,O
4223,You,PRP,O
4223,See,VBP,O
4223,Radio,NNP,O
4223,TEDDY,NNP,O
4223, ,_SP,O
4223,In,IN,O
4223,auf,NNP,O
4223,1029,CD,O
4224,Avril,NNP,B-ARTIST
4224,lavigne,NN,L-ARTIST
4224, ,_SP,O
4224,wish,VBP,O
4224,you,PRP,O
4224,were,VBD,O
4224,here,RB,O
4225,ashanti,JJ,U-ARTIST
4225, ,_SP,O
4225,foolish,JJ,O
4226,Rihanna,NNP,U-ARTIST
4226,Talk,VB,O
4226,That,IN,O
4226,Talk,NN,O
4227, ,_SP,O
4227,Michael,NNP,O
4227,Jackson,NNP,O
4227,Beat,NNP,O
4227,It,PRP,O
4228, ,_SP,O
4228,SUNRISE,VBD,B-ARTIST
4228,AVENUE,NNP,L-ARTIST
4228,Hollywood,NNP,O
4228,hills,NNS,O
4228,Radio,NNP,O
4228,TEDDY,NNP,O
4228, ,_SP,O
4228,In,IN,O
4228,auf,NNP,O
4228,917,CD,O
4229, ,_SP,O
4229,LUXUSLRM,NNP,O
4229,Atemlos,NNP,O
4229,Radio,NNP,O
4229,TEDDY,NNP,O
4229, ,_SP,O
4229,In,IN,O
4229,auf,NNP,O
4229,917,CD,O
4230,Down,RB,O
4230,Under,IN,O
4230, ,_SP,O
4230,Men,NNS,B-ARTIST
4230,at,IN,I-ARTIST
4230,work,NN,L-ARTIST
4231,The,DT,O
4231,Ketchup,NNP,O
4231,Song,NNP,O
4231,Las,NNP,B-ARTIST
4231,Ketchup,NNP,L-ARTIST
4232,Not,RB,O
4232,Ready,JJ,O
4232,To,TO,O
4232,Make,VB,O
4232,Nice,JJ,O
4232,by,IN,O
4232,Dixie,NNP,B-ARTIST
4232,Chicks,NNPS,L-ARTIST
4232,on,IN,O
4233, ,_SP,O
4233,One,CD,O
4233,Less,RBR,O
4233,Lonely,JJ,O
4233,Girl,NNP,O
4233, ,_SP,O
4233,Justin,NNP,B-ARTIST
4233,Bieber,NNP,L-ARTIST
4233,S,NNP,O
4233,pra,NN,O
4233,lembrar,NN,O
4233,da,NNP,O
4233, ,_SP,O
4233,heuhe,NN,O
4234,Kasabian,NNP,U-ARTIST
4234,Re,IN,O
4234,Wired,VBN,O
4235,iron,NN,B-ARTIST
4235,maiden,NN,L-ARTIST
4235, ,_SP,O
4235,wasting,VBG,O
4235,love,NN,O
4236,Perry,NNP,B-ARTIST
4236,Como,NNP,L-ARTIST
4236,The,DT,O
4236,Fontane,NNP,O
4236,Sisters,NNPS,O
4236,It,PRP,O
4236,'s,VBZ,O
4236,Beginning,VBG,O
4236,To,TO,O
4236,Look,VB,O
4236,Like,IN,O
4236,Christmas,NNP,O
4237, ,_SP,B-ARTIST
4237,Crew,NNP,I-ARTIST
4237,Love,NNP,L-ARTIST
4238, ,_SP,O
4238,The,DT,O
4238,Disco,NNP,O
4238,Boys,NNPS,O
4238,feat,VBP,O
4238,Manfred,NNP,B-ARTIST
4238,Mann,NNP,L-ARTIST
4238,'s,POS,O
4238,Earth,NNP,O
4238,Band,NNP,O
4238,For,IN,O
4238,You,PRP,O
4238,plays,VBZ,O
4238,the,DT,O
4239,Pendulum,UH,U-ARTIST
4239,',``,O
4239,Witchcraft,NN,O
4239,','',O
4240,This,DT,O
4240,Boy,NN,O
4240,from,IN,O
4240,the,DT,O
4240,album,NN,O
4240,Undiscovered,NNP,O
4240,by,IN,O
4240,James,NNP,B-ARTIST
4240,Morrison,NNP,L-ARTIST
4241,Fleetwood,NNP,B-ARTIST
4241,Mac,NNP,L-ARTIST
4241,Gypsy,NNP,O
4242, ,_SP,O
4242,STEREOLOVE,NNP,U-ARTIST
4242,This,DT,O
4242,is,VBZ,O
4242,it,PRP,O
4242,Radio,NNP,O
4242,TEDDY,NNP,O
4242, ,_SP,O
4242,Makes,VBZ,O
4242,fun,NN,O
4242, ,_SP,O
4242,makes,VBZ,O
4242,clever,JJ,O
4243,Sexion,NNP,O
4243,d'Assaut,NNP,O
4243, ,_SP,O
4243,J'reste,NNP,O
4243,debout,RB,O
4244,Eminem,NNP,U-ARTIST
4244, ,_SP,O
4244,Space,NNP,O
4244,Bound,NNP,O
4244,250,CD,O
4244,thousand,CD,O
4244,miles,NNS,O
4244,on,IN,O
4244,a,DT,O
4244,clear,JJ,O
4244,night,NN,O
4244,in,IN,O
4244,June,NNP,O
4244,Supernova,NNP,O
4245, ,_SP,O
4245,Silbermond,NNP,U-ARTIST
4245,Himmel,NNP,O
4245,auf,NNP,O
4246,Countdown,NNP,O
4246, ,_SP,O
4246,Beyonce,NNP,U-ARTIST
4247, ,_SP,O
4247,Ina,NNP,O
4247,Mller,NNP,O
4247,Das,NNP,O
4247,wr,NNP,O
4247,dein,NNP,O
4247,Lied,NNP,O
4247,gewesen,NN,O
4247,Radio,NNP,O
4247,TEDDY,NNP,O
4247, ,_SP,O
4247,Macht,NNP,O
4247,Spass,NNP,O
4247, ,_SP,O
4247,macht,NNP,O
4247,schlau,NNP,O
4248,Lana,NNP,O
4248,Del,NNP,O
4248,Rey,NNP,O
4248,Lucky,NNP,O
4248,Ones,NNP,O
4249, ,_SP,O
4249,Coldplay,VB,U-ARTIST
4249,The,DT,O
4249,Hardest,JJS,O
4249,Part,NNP,O
4250,Rudimental,NNP,U-ARTIST
4250,John,NNP,O
4250,Newman,NNP,O
4250,Feel,NNP,O
4250,The,DT,O
4250,Love,NN,O
4251,Purchase,VB,B-ARTIST
4251,&,CC,L-ARTIST
4251, ,_SP,O
4251,Princess,NNP,O
4251,of,IN,O
4251,China,NNP,O
4252,same,JJ,O
4252,old,JJ,O
4252,thing,NN,O
4252, ,_SP,O
4252,The,DT,B-ARTIST
4252,Black,NNP,I-ARTIST
4252,Keys,NNPS,L-ARTIST
4253,Ignorance,NNP,O
4253, ,_SP,O
4253,Paramore,NNP,U-ARTIST
4254,Joe,NNP,B-ARTIST
4254,Jackson,NNP,L-ARTIST
4254,It,PRP,O
4254,'s,VBZ,O
4254,Different,JJ,O
4254,For,IN,O
4254,Girls,NNS,O
4255,Make,VB,O
4255,Me,PRP,O
4255,Proud,NNP,O
4255, ,_SP,O
4255,Drake,NNP,U-ARTIST
4255,Heavy,NNP,O
4255,rotation,NN,O
4256,Frankie,NNP,B-ARTIST
4256,Goes,VBZ,I-ARTIST
4256,To,IN,I-ARTIST
4256,Hollywood,NNP,L-ARTIST
4256,Power,NNP,O
4256,Of,IN,O
4256,Love,NNP,O
4257,Coldplay,VB,U-ARTIST
4257,Paradise,NNP,O
4258,Paramore,NNP,U-ARTIST
4258, ,_SP,O
4258,Renegade,NNP,O
4259, ,_SP,O
4259,Adele,NNP,U-ARTIST
4259,Someone,NN,O
4259,Like,IN,O
4259,You,PRP,O
4259,BB,NNP,O
4259,RADIO,NNP,O
4259, ,_SP,O
4259,Voll,NNP,O
4259,die,VBP,O
4259,Vielfalt,NNP,O
4260, ,_SP,O
4260,Stefan,NNP,B-ARTIST
4260,Raab,NNP,L-ARTIST
4260,Hier,NNP,O
4260,kommt,NNP,O
4260,die,VBP,O
4260,Maus,NNP,O
4260,Radio,NNP,O
4260,TEDDY,NNP,O
4260, ,_SP,O
4260,In,IN,O
4260,auf,NNP,O
4260,917,CD,O
4261, ,_SP,O
4261,AULETTA,NNP,U-ARTIST
4261,Alles,NNP,O
4261,was,VBD,O
4261,ich,NNP,O
4261,bin,NNP,O
4261,Radio,NNP,O
4261,TEDDY,NNP,O
4262, ,_SP,O
4262,Culcha,NNP,B-ARTIST
4262,Candela,NNP,L-ARTIST
4262,Hungry,NNP,O
4262,Eyes,NNP,O
4262,BB,NNP,O
4262,RADIO,NNP,O
4262, ,_SP,O
4262,xoxoxoxoxoxoxoxoxoxoxox,NNP,O
4263, ,_SP,O
4263,Linkin,NNP,B-ARTIST
4263,Park,NNP,L-ARTIST
4263,Burn,NNP,O
4263,It,PRP,O
4263,Down,IN,O
4263,BB,NNP,O
4263,RADIO,NNP,O
4263, ,_SP,O
4263,Besuche,NNP,O
4263,uns,VBZ,O
4263,auf,NNP,O
4264,Drake,NN,O
4264,Under,IN,O
4264,Ground,NNP,O
4264,KIngs,NNP,O
4264,DRAKE,NNP,U-ARTIST
4264,IS,VBZ,O
4264,AMAZINGG,NN,O
4265, ,_SP,O
4265,ONE,CD,B-ARTIST
4265,DIRECTION,NN,L-ARTIST
4265,What,WP,O
4265,makes,VBZ,O
4265,you,PRP,O
4265,beautiful,JJ,O
4265,Radio,NNP,O
4265,TEDDY,NNP,O
4265, ,_SP,O
4265,Makes,VBZ,O
4265,fun,NN,O
4265, ,_SP,O
4265,makes,VBZ,O
4265,clever,JJ,O
4266,Matt,NNP,B-ARTIST
4266,Monro,NNP,L-ARTIST
4266, ,_SP,O
4266,The,DT,O
4266,Music,NNP,O
4266,Played,VBN,O
4266,on,RP,O
4267, ,_SP,O
4267,Rihanna,NNP,U-ARTIST
4267,We,PRP,O
4267,found,VBD,O
4267,love,NN,O
4268,Avril,NNP,B-ARTIST
4268,Lavigne,NNP,L-ARTIST
4268, ,_SP,O
4268,I,PRP,O
4268,'m,VBP,O
4268,with,IN,O
4268,you,PRP,O
4269,complicated,VBN,O
4269, ,_SP,O
4269,Rihanna,NNP,U-ARTIST
4270,You,PRP,O
4270,Da,NNP,O
4270,One,NNP,O
4270, ,_SP,O
4270,Rihanna,NNP,U-ARTIST
4271,Pake,VB,O
4271,cheat,VB,O
4271,gimana,NNP,O
4271,RT,NNP,O
4271,U2,NNP,U-ARTIST
4271, ,_SP,O
4271,stuck,VBD,O
4271,in,IN,O
4271,a,DT,O
4271,moment,NN,O
4272,the,DT,O
4272,man,NN,O
4272,who,WP,O
4272,sold,VBD,O
4272,the,DT,O
4272,world,NN,O
4272,nirvana,NNP,U-ARTIST
4273,Crew,NNP,O
4273,Love,NNP,O
4273,feat,NN,O
4273,The,DT,B-ARTIST
4273,Weeknd,NNP,L-ARTIST
4273,by,IN,O
4273,Drake,NNP,O
4274,Feeling,VBG,O
4274,BIGBANG,NN,U-ARTIST
4275, ,_SP,O
4275,Intro,NNP,O
4275,Made,VBD,O
4275,In,IN,O
4275,Germany,NNP,O
4275,Oliver,NNP,O
4275,Koletzki,NNP,O
4275,feat,NN,O
4275,Bosse,NNP,U-ARTIST
4275, ,_SP,O
4275,Karambolage,NNP,O
4275,Radio,NNP,O
4275,TEDDY,NNP,O
4275, ,_SP,O
4275,In,IN,O
4275,auf,NNP,O
4275,878,CD,O
4276,Gun,NNP,O
4276,Shot,NNP,O
4276, ,_SP,O
4276,Nicki,NNP,B-ARTIST
4276,Minaj,NNP,L-ARTIST
4276,I,PRP,O
4276,so,RB,O
4276,love,VBP,O
4276,this,DT,O
4276,track,NN,O
4277,cool,JJ,O
4277, ,_SP,O
4277,gwen,JJ,B-ARTIST
4277,stefani,NN,L-ARTIST
4278,Raimundos,NNS,U-ARTIST
4278, ,_SP,O
4278,Mulher,NNP,O
4278,de,NNP,O
4278,Fases,NNPS,O
4278,8,CD,O
4279,Kid,NNP,B-ARTIST
4279,Ink,NNP,L-ARTIST
4279, ,_SP,O
4279,Hell,NNP,O
4279,&,CC,O
4279,Back,RB,O
4280,Kill,VB,O
4280,Everybody,NN,O
4280,by,IN,O
4280,Skrillex,NNP,U-ARTIST
4281,Mac,NNP,B-ARTIST
4281,Miller,NNP,L-ARTIST
4281, ,_SP,O
4281,Knock,NNP,O
4281,Knock,NNP,O
4282,Professor,NNP,B-ARTIST
4282,Green,NNP,L-ARTIST
4282,Read,NNP,O
4282,All,RB,O
4282,About,IN,O
4282,It,PRP,O
4283,umma,NNP,O
4283,do,VB,O
4283,me,PRP,O
4284, ,_SP,O
4284,Kris,NNP,U-ARTIST
4284,feat,NN,O
4284,Dante,NNP,O
4284,Thomas,NNP,O
4284,Diese,NNP,O
4284,Tage,NNP,O
4284,Radio,NNP,O
4284,TEDDY,NNP,O
4285, ,_SP,O
4285,Lenka,NNP,U-ARTIST
4285,Everything,NN,O
4285,At,IN,O
4285,Once,RB,O
4285,Radio,NNP,O
4285,TEDDY,NNP,O
4285, ,_SP,O
4285,In,IN,O
4285,auf,NNP,O
4285,902,CD,O
4286, ,_SP,O
4286,Club,NNP,O
4286,Paradise,NNP,O
4286, ,_SP,O
4286,Drake,NNP,U-ARTIST
4287,Raydio,NNP,U-ARTIST
4287,You,PRP,O
4287,Ca,MD,O
4287,n't,RB,O
4287,Change,VB,O
4287,That,DT,O
4288, ,_SP,O
4288,Medina,NNP,U-ARTIST
4288,Forever,NNP,O
4288,BB,NNP,O
4288,RADIO,NNP,O
4288, ,_SP,O
4288,In,IN,O
4288,auf,NNP,O
4288,1075,CD,O
4289,Van,NNP,B-ARTIST
4289,Morrison,NNP,L-ARTIST
4289,Tupelo,NNP,O
4289,Honey,NNP,O
4290,Krewella,NNP,U-ARTIST
4290, ,_SP,O
4290,Killin,NNP,O
4290,It,PRP,O
4291,Electric,NNP,O
4291,Feel,NNP,O
4291,MGMT,NNP,U-ARTIST
4292,The,DT,B-ARTIST
4292,Organ,NNP,L-ARTIST
4292, ,_SP,O
4292,Brother,NNP,O
4292,on,IN,O
4293,Armada,NNP,U-ARTIST
4293,Hargai,NNP,O
4293,Aku,NNP,O
4294,Drunk,JJ,O
4294,On,IN,O
4294,You,PRP,O
4294,Luke,NNP,B-ARTIST
4294,Bryan,NNP,L-ARTIST
4295,avicci,NN,U-ARTIST
4295,levels,NNS,O
4296, ,_SP,O
4296,A,DT,O
4296,Ha,NN,O
4296,Take,VB,O
4296,On,RP,O
4296,Me,PRP,O
4296,BB,NNP,O
4296,RADIO,NNP,O
4296, ,_SP,O
4296,In,IN,O
4296,auf,NNP,O
4296,1075,CD,O
4297,Young,NNP,B-ARTIST
4297,Money,NNP,L-ARTIST
4297, ,_SP,O
4297,Roger,NNP,O
4297,That,WDT,O
4298, ,_SP,O
4298,Charlie,NNP,O
4298,Brown,NNP,O
4299,Vampire,NNP,B-ARTIST
4299,Weekend,NNP,L-ARTIST
4299,Cousins,NNP,O
4300,Aimer,NNP,O
4300,D'amour,NNP,O
4301, ,_SP,B-ARTIST
4301,LITTLE,NNP,I-ARTIST
4301,AMADEUS,NNP,L-ARTIST
4301,FEAT,NNP,O
4301,HEINZ,NN,O
4301,RUDOLF,NN,O
4301,KUNZE,NNP,O
4301,Little,NNP,O
4301,amadeus,NN,O
4302, ,_SP,O
4302,Enrique,NNP,B-ARTIST
4302,Iglesias,NNP,L-ARTIST
4302, ,_SP,O
4302,Somebody,NNP,O
4302,'s,POS,O
4302,Me,NNP,O
4302,brubah,NN,O
4302,90,CD,O
4302,derajat,NNP,O
4302,selera,NNP,O
4302,nya,NNP,O
4302,jadi,NNP,O
4302,dgr,NNP,O
4302,yg,NNP,O
4302,melllow,NN,O
4302,_,NFP,O
4302,_,NFP,O
4302,_,NFP,O
4303, ,_SP,O
4303,NINA,NNP,B-ARTIST
4303,HAGEN,NNP,L-ARTIST
4303,Du,NNP,O
4303,hast,NN,O
4303,den,NNP,O
4303,farbfilm,NN,O
4303,vergessen,VBD,O
4303,Radio,NNP,O
4303,TEDDY,NNP,O
4303, ,_SP,O
4303,In,IN,O
4303,auf,NNP,O
4303,1029,CD,O
4304, ,_SP,O
4304,BROOKE,NNP,B-ARTIST
4304,FRASER,NNPS,L-ARTIST
4304,Something,NN,O
4304,in,IN,O
4304,the,DT,O
4304,water,NN,O
4304,Radio,NNP,O
4304,TEDDY,NNP,O
4304, ,_SP,O
4304,In,IN,O
4304,auf,NNP,O
4304,1029,CD,O
4305,I,PRP,O
4305,'m,VBP,O
4305,All,DT,O
4305,Yours,NNP,O
4305, ,_SP,O
4305,Jay,NNP,B-ARTIST
4305,Sean,NNP,L-ARTIST
4305,Pitbull,NNP,O
4306, ,_SP,O
4306,Frida,NNP,B-ARTIST
4306,Gold,NNP,L-ARTIST
